"DISTRICT","group.id","CATEGORY","COMMON.NAME","SCIENTIFIC.NAME","EXOTIC.CODE","OBSERVATION.COUNT","LOCALITY","LOCALITY.ID","LOCALITY.TYPE","LATITUDE","LONGITUDE","TIME.OBSERVATIONS.STARTED","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","PROTOCOL.TYPE","DURATION.MINUTES","EFFORT.DISTANCE.KM","NUMBER.OBSERVERS","ALL.SPECIES.REPORTED","month","day","year"
"Gandaki","G8364149","species","Gray-breasted Prinia","Prinia hodgsonii",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Gray-breasted Prinia","Prinia hodgsonii",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Gray-throated Martin","Riparia chinensis",NA,"11","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Gray-throated Martin","Riparia chinensis",NA,"11","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Hair-crested Drongo","Dicrurus hottentottus",NA,"5","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Hair-crested Drongo","Dicrurus hottentottus",NA,"5","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Himalayan Griffon","Gyps himalayensis",NA,"7","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Himalayan Griffon","Gyps himalayensis",NA,"7","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Indian Cuckoo","Cuculus micropterus",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Indian Cuckoo","Cuculus micropterus",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Indian Golden Oriole","Oriolus kundoo",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Indian Golden Oriole","Oriolus kundoo",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Jungle Myna","Acridotheres fuscus",NA,"18","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Jungle Myna","Acridotheres fuscus",NA,"18","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Large-billed Crow","Corvus macrorhynchos",NA,"12","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Large-billed Crow","Corvus macrorhynchos",NA,"12","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Large Hawk-Cuckoo","Hierococcyx sparverioides",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Large Hawk-Cuckoo","Hierococcyx sparverioides",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Long-tailed Minivet","Pericrocotus ethologus",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Long-tailed Minivet","Pericrocotus ethologus",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Long-tailed Shrike","Lanius schach",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Long-tailed Shrike","Lanius schach",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Pied Bushchat","Saxicola caprata",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Pied Bushchat","Saxicola caprata",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Purple Sunbird","Cinnyris asiaticus",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Purple Sunbird","Cinnyris asiaticus",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red Collared-Dove","Streptopelia tranquebarica",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red Collared-Dove","Streptopelia tranquebarica",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-headed Vulture","Sarcogyps calvus",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-headed Vulture","Sarcogyps calvus",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-rumped Swallow","Cecropis daurica",NA,"12","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-rumped Swallow","Cecropis daurica",NA,"12","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-vented Bulbul","Pycnonotus cafer",NA,"9","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-vented Bulbul","Pycnonotus cafer",NA,"9","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-wattled Lapwing","Vanellus indicus",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Red-wattled Lapwing","Vanellus indicus",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Shikra","Accipiter badius",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Shikra","Accipiter badius",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Slender-billed Vulture","Gyps tenuirostris",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Slender-billed Vulture","Gyps tenuirostris",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Spiny Babbler","Turdoides nipalensis",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Spiny Babbler","Turdoides nipalensis",NA,"2","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Spotted Dove","Streptopelia chinensis",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Spotted Dove","Streptopelia chinensis",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","White-browed Wagtail","Motacilla maderaspatensis",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","White-browed Wagtail","Motacilla maderaspatensis",NA,"4","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Himalayan Bulbul","Pycnonotus leucogenys",NA,"5","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","Himalayan Bulbul","Pycnonotus leucogenys",NA,"5","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","White-rumped Vulture","Gyps bengalensis",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","White-rumped Vulture","Gyps bengalensis",NA,"6","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr888118","S109975445","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364149","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"1","Dobilla Birding Route","L19028092","P",28.16843,83.997991,"16:06:00","obsr1871526","S110017251","Traveling",75,2.698,4,1,5,14,2022
"Gandaki","G8364155","species","Asian Koel","Eudynamys scolopaceus",NA,"2","Indrapuri Marg, Old Tiger Mountain Office","L15293959","P",28.206448,83.979856,"19:35:00","obsr1871526","S110017263","Stationary",10,NA,2,1,5,14,2022
"Gandaki","G8364155","species","Asian Koel","Eudynamys scolopaceus",NA,"2","Indrapuri Marg, Old Tiger Mountain Office","L15293959","P",28.206448,83.979856,"19:35:00","obsr888118","S110012920","Stationary",10,NA,2,1,5,14,2022
"Gandaki","G8364155","species","Collared Scops-Owl","Otus lettia",NA,"1","Indrapuri Marg, Old Tiger Mountain Office","L15293959","P",28.206448,83.979856,"19:35:00","obsr1871526","S110017263","Stationary",10,NA,2,1,5,14,2022
"Gandaki","G8364155","species","Collared Scops-Owl","Otus lettia",NA,"1","Indrapuri Marg, Old Tiger Mountain Office","L15293959","P",28.206448,83.979856,"19:35:00","obsr888118","S110012920","Stationary",10,NA,2,1,5,14,2022
"Gandaki","G8364155","species","Spotted Owlet","Athene brama",NA,"4","Indrapuri Marg, Old Tiger Mountain Office","L15293959","P",28.206448,83.979856,"19:35:00","obsr888118","S110012920","Stationary",10,NA,2,1,5,14,2022
"Gandaki","G8364155","species","Spotted Owlet","Athene brama",NA,"4","Indrapuri Marg, Old Tiger Mountain Office","L15293959","P",28.206448,83.979856,"19:35:00","obsr1871526","S110017263","Stationary",10,NA,2,1,5,14,2022
"Gandaki","G8364158","species","Cattle Egret","Bubulcus ibis",NA,"917","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Cattle Egret","Bubulcus ibis",NA,"917","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Coppersmith Barbet","Psilopogon haemacephalus",NA,"1","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Coppersmith Barbet","Psilopogon haemacephalus",NA,"1","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Intermediate Egret","Ardea intermedia",NA,"9","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Intermediate Egret","Ardea intermedia",NA,"9","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Large-billed Crow","Corvus macrorhynchos",NA,"14","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Large-billed Crow","Corvus macrorhynchos",NA,"14","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Oriental Magpie-Robin","Copsychus saularis",NA,"2","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Oriental Magpie-Robin","Copsychus saularis",NA,"2","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","domestic","Rock Pigeon","Columba livia","N","46","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","domestic","Rock Pigeon","Columba livia","N","46","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Spotted Owlet","Athene brama",NA,"6","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","Spotted Owlet","Athene brama",NA,"6","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","White-browed Wagtail","Motacilla maderaspatensis",NA,"1","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr888118","S109959487","Traveling",23,0.328,4,1,5,14,2022
"Gandaki","G8364158","species","White-browed Wagtail","Motacilla maderaspatensis",NA,"1","Barahi Ghat","L15357489","P",28.208054,83.955685,"12:18:00","obsr1871526","S110015763","Traveling",23,0.328,4,1,5,14,2022
"Bagmati","S109930784","species","Asian Koel","Eudynamys scolopaceus",NA,"1","New Baneshwor, Kathmandu","L7337458","P",27.691249,85.339211,"05:06:00","obsr890615","S109930784","Incidental",NA,NA,1,0,5,14,2022
"Bagmati","S109941837","species","Barn Swallow","Hirundo rustica",NA,"2","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Cattle Egret","Bubulcus ibis",NA,"2","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Common Myna","Acridotheres tristis",NA,"4","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Common Tailorbird","Orthotomus sutorius",NA,"3","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Eurasian Tree Sparrow","Passer montanus",NA,"8","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","House Crow","Corvus splendens",NA,"42","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","House Sparrow","Passer domesticus",NA,"21","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","House Swift","Apus nipalensis",NA,"4","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Large-billed Crow","Corvus macrorhynchos",NA,"3","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Oriental Magpie-Robin","Copsychus saularis",NA,"3","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Red-vented Bulbul","Pycnonotus cafer",NA,"6","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","domestic","Rock Pigeon","Columba livia","N","53","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Rose-ringed Parakeet","Psittacula krameri",NA,"4","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Bagmati","S109941837","species","Spotted Dove","Streptopelia chinensis",NA,"2","Bibhuti Janak Marg, New Baneshwor Kathmandu","L19021894","P",27.6899094,85.3369558,"06:42:00","obsr890615","S109941837","Traveling",12,0.74,1,1,5,14,2022
"Lumbini","S109942616","species","Asian Koel","Eudynamys scolopaceus",NA,"5","Tulsipur, Lumbini Province, NP (28.117, 82.288)","L19022018","P",28.1167342,82.2878625,"06:37:00","obsr1153315","S109942616","Stationary",24,NA,1,1,5,14,2022
